"","Sample","Final Pb206/U238_mean","Final Pb206/U238_2SE(int)","Final Pb206/U238_NoOfPoints","Final Pb206/U238 age_mean","Final Pb206/U238 age_2SE(int)","Final Pb206/U238 age_NoOfPoints","Final Pb207/U235_mean","Final Pb207/U235_2SE(int)","Final Pb207/U235_NoOfPoints","Final Pb207/U235 age_mean","Final Pb207/U235 age_2SE(int)","Final Pb207/U235 age_NoOfPoints","Final Pb207/Pb206_mean","Final Pb207/Pb206_2SE(int)","Final Pb207/Pb206_NoOfPoints","Final Pb207/Pb206 age_mean","Final Pb207/Pb206 age_2SE(int)","Final Pb207/Pb206 age_NoOfPoints","Final U238/Pb206_mean","Final U238/Pb206_2SE(int)","Final U238/Pb206_NoOfPoints","Final U/Th_mean","Final U/Th_2SE(int)","Final U/Th_NoOfPoints","Approx_U_PPM_mean","Approx_U_PPM_2SE(int)","Approx_U_PPM_NoOfPoints","Approx_Th_PPM_mean","Approx_Th_PPM_2SE(int)","Approx_Th_PPM_NoOfPoints","Al27_ppm_mean","Al27_ppm_2SE(int)","Al27_ppm_NoOfPoints","Ca44_ppm_mean","Ca44_ppm_2SE(int)","Ca44_ppm_NoOfPoints","V51_ppm_mean","V51_ppm_2SE(int)","V51_ppm_NoOfPoints","Fe57_ppm_mean","Fe57_ppm_2SE(int)","Fe57_ppm_NoOfPoints","Nd146_ppm_mean","Nd146_ppm_2SE(int)","Nd146_ppm_NoOfPoints","Sm147_ppm_mean","Sm147_ppm_2SE(int)","Sm147_ppm_NoOfPoints","Dy163_ppm_mean","Dy163_ppm_2SE(int)","Dy163_ppm_NoOfPoints","Yb172_ppm_mean","Yb172_ppm_2SE(int)","Yb172_ppm_NoOfPoints","Pb204_ppm_mean","Pb204_ppm_2SE(int)","Pb204_ppm_NoOfPoints","Pb206_ppm_mean","Pb206_ppm_2SE(int)","Pb206_ppm_NoOfPoints","Pb207_ppm_mean","Pb207_ppm_2SE(int)","Pb207_ppm_NoOfPoints","Th232_ppm_mean","Th232_ppm_2SE(int)","Th232_ppm_NoOfPoints","U238_ppm_mean","U238_ppm_2SE(int)","U238_ppm_NoOfPoints","PbTotal_ppm_mean","PbTotal_ppm_2SE(int)","PbTotal_ppm_NoOfPoints","...74","rho 207Pb/206Pb v 238U/206Pb","rho 206Pb/238U v 207Pb/235U","session","session.num","Final Pb208/Th232_mean","Final Pb208/Th232_2SE(int)","Final Pb208/Th232_NoOfPoints","Final Pb208/Th232 age_mean","Final Pb208/Th232 age_2SE(int)","Final Pb208/Th232 age_NoOfPoints","Approx_Pb_PPM_mean","Approx_Pb_PPM_2SE(int)","Approx_Pb_PPM_NoOfPoints","Pb208_ppm_mean","Pb208_ppm_2SE(int)","Pb208_ppm_NoOfPoints","...86","U235_ppm_mean","U235_ppm_2SE(int)","U235_ppm_NoOfPoints","Li7_ppm_mean","Li7_ppm_2SE(int)","Li7_ppm_NoOfPoints","Na23_ppm_mean","Na23_ppm_2SE(int)","Na23_ppm_NoOfPoints","P31_ppm_mean","P31_ppm_2SE(int)","P31_ppm_NoOfPoints","Ca43_ppm_mean","Ca43_ppm_2SE(int)","Ca43_ppm_NoOfPoints","Sc45_ppm_mean","Sc45_ppm_2SE(int)","Sc45_ppm_NoOfPoints","Ti49_ppm_mean","Ti49_ppm_2SE(int)","Ti49_ppm_NoOfPoints","Mn55_ppm_mean","Mn55_ppm_2SE(int)","Mn55_ppm_NoOfPoints","Co59_ppm_mean","Co59_ppm_2SE(int)","Co59_ppm_NoOfPoints","Ni60_ppm_mean","Ni60_ppm_2SE(int)","Ni60_ppm_NoOfPoints","Rb85_ppm_mean","Rb85_ppm_2SE(int)","Rb85_ppm_NoOfPoints","Sr88_ppm_mean","Sr88_ppm_2SE(int)","Sr88_ppm_NoOfPoints","Y89_ppm_mean","Y89_ppm_2SE(int)","Y89_ppm_NoOfPoints","Zr90_ppm_mean","Zr90_ppm_2SE(int)","Zr90_ppm_NoOfPoints","Nb93_ppm_mean","Nb93_ppm_2SE(int)","Nb93_ppm_NoOfPoints","Sn118_ppm_mean","Sn118_ppm_2SE(int)","Sn118_ppm_NoOfPoints","Cs133_ppm_mean","Cs133_ppm_2SE(int)","Cs133_ppm_NoOfPoints","Ba137_ppm_mean","Ba137_ppm_2SE(int)","Ba137_ppm_NoOfPoints","La139_ppm_mean","La139_ppm_2SE(int)","La139_ppm_NoOfPoints","Ce140_ppm_mean","Ce140_ppm_2SE(int)","Ce140_ppm_NoOfPoints","Pr141_ppm_mean","Pr141_ppm_2SE(int)","Pr141_ppm_NoOfPoints","Eu153_ppm_mean","Eu153_ppm_2SE(int)","Eu153_ppm_NoOfPoints","Gd157_ppm_mean","Gd157_ppm_2SE(int)","Gd157_ppm_NoOfPoints","Tb159_ppm_mean","Tb159_ppm_2SE(int)","Tb159_ppm_NoOfPoints","Ho165_ppm_mean","Ho165_ppm_2SE(int)","Ho165_ppm_NoOfPoints","Er166_ppm_mean","Er166_ppm_2SE(int)","Er166_ppm_NoOfPoints","Tm169_ppm_mean","Tm169_ppm_2SE(int)","Tm169_ppm_NoOfPoints","Lu175_ppm_mean","Lu175_ppm_2SE(int)","Lu175_ppm_NoOfPoints","Hf180_ppm_mean","Hf180_ppm_2SE(int)","Hf180_ppm_NoOfPoints","W182_ppm_mean","W182_ppm_2SE(int)","W182_ppm_NoOfPoints","...170"
"641","Piexe",0.090864293702186,0.00137338935020342,41,560.595609401167,8.11048467093827,41,0.715004767689728,0.0142247678743509,41,547.364466572064,8.42213267578142,41,0.0572907771980053,0.00107978405370727,41,496.312483736354,41.8589614732338,41,11.0070835305056,0.164421187508729,41,3.19934530069311,0.0377081449372227,41,209.01645909086,10.1539869805524,41,65.4640552927049,2.71181665538403,41,2.25220394826432,2.27714034804615,25,NA,NA,NA,NA,NA,NA,0.501453667386567,8.32839955155196,25,0.996936718784952,0.215902995268309,25,1.72544587685453,0.352033974702984,25,36.8570422476122,2.32687627081379,25,134.151248897721,6.28499833203184,25,0.243637107356582,0.371461964501973,25,80.1345132544459,4.59761094944755,25,5.38122391763455,0.349854615280217,25,63.4622383303087,3.69034919385525,25,210.850825335946,12.3963483184914,25,23.0523539294748,1.3811086159789,25,NA,0.463900717348284,0.359621056441375,"May30.2023",3,0.0263104282416655,0.00361456450782403,41,523.66547269627,71.1287199943611,41,16.1201500244472,2.29052586446858,41,3.76784226892376,0.718637805265848,25,NA,1169.74492455342,185.345725068026,25,-0.153607134160927,1.80866180573062,25,-19.4347203003626,35.1188021641759,25,36.4614107577299,41.4023418319779,25,3.55972564464319,147.951494446409,25,95.6184268745703,6.97076570986916,25,2.62559559914956,1.89829160247508,25,-0.519985069929514,0.426967383556886,25,-0.00229838991522264,0.000393381057880895,25,-0.639306656509634,0.922241723202754,25,0.0214159251320363,0.308664045903307,25,-3.94040468279301e-05,1.03178019308581e-05,25,344.159718069471,16.8489699784063,25,443280.635287012,25577.8363000838,25,2.57582252068422,0.330944362619396,25,-0.00520277735170558,0.176973065376786,25,0.0713648855341041,0.045102406426219,25,-1.03955077016867e-15,1.0498181642884e-16,25,-0.000302664546967701,5.66751421335239e-05,25,1.60114575120003,0.158666048509273,25,0.0739918308026004,0.0257229946797544,25,1.17792179814382,0.199818881900151,25,8.58999065456028,0.701875698959093,25,2.95373885200126,0.230059435626845,25,13.5575624763774,0.719294624116949,25,63.5113347346194,3.04262775352338,25,14.0576042906581,0.822234449727721,25,25.0544371880615,1.02202665216937,25,5289.31254486325,250.153014781299,25,0.0544495038313179,0.0556313539412217,25,NA
"642","Piexe",0.0910832789332114,0.00131150985219781,40,561.895256574364,7.74150725608914,40,0.742737372760535,0.0123017153181631,40,563.754049626618,7.18994150425305,40,0.0596097155886822,0.0007063425980088,40,586.437166564104,25.6925066472459,40,10.9769173554463,0.155305734658165,40,3.18225918386626,0.0362115427658478,40,204.688754120586,11.3506863583002,40,64.4290423522198,3.09744924764591,40,4.56633180518135,2.986560463591,25,NA,NA,NA,NA,NA,NA,9.271968853541,11.1715490692909,25,0.962450514404587,0.208358360364653,25,1.72655835583701,0.336806692731814,25,36.0410156987365,2.50434166324801,25,132.206664939413,6.07007094571847,25,0.142052135463221,0.322509387757533,25,77.3485781027973,4.9163245273043,25,5.14858450493686,0.312823884768071,25,60.818921167451,4.25327667627964,25,202.877415026019,14.7665739192774,25,21.8346088083102,1.38850378831754,25,NA,0.299181372690182,0.600934000257063,"May30.2023",3,0.0266298602632243,0.0038448666538873,40,529.829282589478,75.5125734953252,40,15.6603016070584,2.15740016843925,40,3.26857579406957,0.441859133143231,25,NA,1443.34840444973,262.000660107704,25,-0.917663703270571,1.41882194339069,25,-12.4428901726469,60.5511202708212,25,27.2673758047497,48.3435710560938,25,13.5008226999277,104.147859012303,25,91.0488543018687,6.48605650853519,25,-0.351317934921619,1.2366645929188,25,0.4090399050241,0.518999280158141,25,-0.0271430949577472,0.00135486460427441,25,-0.222601090894224,1.24486214935822,25,-0.0924602397828336,0.342490474754566,25,0.020019879622341,0.0392308902705105,25,332.864998272807,13.663143449283,25,441949.507173548,18238.5935004783,25,2.34923090030394,0.319704635107136,25,0.118063059915897,0.241699581699747,25,-0.00281308690723569,0.0431403994867755,25,-1.44724670834573e-13,2.40405476589006e-14,25,-3.2653027805571e-05,3.03479788090768e-06,25,1.75784290089514,0.131422765056348,25,0.0598754094015681,0.0198217102495894,25,1.06160486988909,0.159060711332199,25,9.29517173177822,0.995570063668483,25,2.88638092719575,0.250417202894315,25,13.5147543020018,0.839138785433316,25,63.7859821681585,4.09001622065761,25,14.0148311928677,0.848392524630038,25,24.9552940266543,1.28771048851309,25,5328.06926020688,262.089482537297,25,0.030269126987374,0.0406954471553107,25,NA
"643","Piexe",0.0905145805602899,0.00116698753921508,41,558.542829315752,6.89383058613306,41,0.731751211344979,0.0129378833867256,41,557.297167742552,7.5855940550818,41,0.0586661362756184,0.000931274060863902,41,549.850477027551,35.6094487653702,41,11.0416387782451,0.140537044105516,41,3.20097134251281,0.0385618593338422,41,204.690755940687,11.6868208235014,41,63.7671700504676,3.07903957612595,41,-0.569391491999294,1.76923924790135,25,NA,NA,NA,NA,NA,NA,8.97745426352987,15.14277827247,25,0.982422930296571,0.236708240584591,25,1.65141567958719,0.285796786232104,25,34.9427440360821,1.89887365282597,25,123.245466904,6.02023966823784,25,0.119784955872348,0.304526372474248,25,73.0836154528375,3.12983373661296,25,4.78178852894166,0.211291147017664,25,57.1939587431889,2.90127275914913,25,192.136708482498,10.4779732823051,25,20.4205380243123,0.849855977284978,25,NA,0.291036721147759,0.378191279845059,"May30.2023",3,0.028736868427199,0.00328075104116929,41,571.623135380646,64.2716220775478,41,16.3115929530955,1.83234577310783,41,3.01569204766407,0.324999807264729,25,NA,768.045160565134,121.51008403078,25,0.798843486972783,1.34938107356471,25,-23.7900178555517,48.5654378312339,25,47.1605313061843,60.0030440577888,25,50.257946834983,145.653532102053,25,87.3553630095485,5.05274830543322,25,0.155207699095295,0.863652836846588,25,-0.0318254056867993,0.572790407764774,25,-0.114574723297906,0.00606754982565014,25,0.417845446438863,1.16638689004322,25,-0.00240729105458195,0.284954757364358,25,0.000545435637088535,4.66004397596355e-05,25,317.425583496984,13.3186458869766,25,430598.611959262,20316.2911841727,25,2.22786661969511,0.363896692988235,25,0.125731094594367,0.264689445473206,25,-0.0265058340196556,0.0464575135021472,25,4.09804040191067e-06,6.38202970721391e-07,25,-0.000371933130021426,1.5902424123615e-05,25,1.42778301702008,0.221248659488272,25,0.0418529257682358,0.0193010201072927,25,0.905236714201777,0.144290406684908,25,8.02043185287615,0.892660643857403,25,2.7914911679376,0.20897205697313,25,12.7175638866826,0.762376905986627,25,59.5527114264415,3.3937906321753,25,13.1506255864569,0.767715989097432,25,23.330674670385,1.22438177454601,25,5085.02813905498,249.489093819084,25,0.0558696553302678,0.0539677654213501,25,NA
"644","Piexe",0.0920836426779085,0.00119205035504402,41,567.809891018504,7.0397348393568,41,0.745818659588832,0.0122761157269664,41,565.544957636645,7.12756918465391,41,0.0579429403773963,0.000864954340085451,41,523.271791823591,32.6844206280785,41,10.8541469296124,0.142904725303913,41,3.20259781096984,0.0402037704984574,41,192.16012207391,10.2298244601786,41,60.0513280516907,2.71723604646766,41,2.38453775601217,3.00748175058986,25,NA,NA,NA,NA,NA,NA,16.2079955999938,13.4048986859875,25,0.987062574603783,0.230753724674486,25,1.75088157103738,0.310531071651062,25,33.0669228860943,1.7238493201483,25,122.506532297874,6.53907528441055,25,0.17226261932867,0.25613801418888,25,70.039523330203,2.55295703198342,25,4.63862568017477,0.184749092453272,25,54.6927326047752,2.3942605431587,25,182.874196791985,9.38102616059604,25,19.6464787762968,0.706293494237277,25,NA,0.449332204198362,0.405371206809717,"May30.2023",3,0.0285161900778257,0.00419758601143583,41,566.634635876258,82.22475489836,41,15.727885715705,2.38275202667328,41,2.87096058100407,0.435334733646796,25,NA,556.24271382522,85.8134174379951,25,-0.472762140415168,1.24960226172066,25,16.7232668159277,42.8343936221152,25,19.8013516091476,48.7255261733411,25,256.554186820784,210.202216060427,25,87.8305785242759,5.90043965451977,25,0.638104353948429,1.22776292216129,25,-0.104146297892308,0.332519978175756,25,-0.106273728662415,0.00423092640081333,25,0.0663728606702872,0.911171338727932,25,0.384488552969131,0.379025440392059,25,-6.11976812080993e-06,8.89337629795547e-07,25,314.234444762323,13.1578456509647,25,411163.740814121,18337.9817607028,25,2.25986636969616,0.316991344307967,25,0.101096894146535,0.245212735487851,25,-0.107844693688388,0.00421839399289663,25,-0.000368979133856661,2.72242483619675e-05,25,-0.000546101998575317,1.51790980730556e-05,25,1.3897328862671,0.194503381273522,25,0.0380385584713432,0.018008000839326,25,1.1662583860246,0.175542369654172,25,7.18301675833502,0.70048356310141,25,2.78054678654065,0.138001136369857,25,12.4201574357186,0.715005526374484,25,58.9566378406294,3.08091988569609,25,12.9304673177293,0.772777334552735,25,22.840129042803,1.05176187413144,25,5127.06299173264,187.071014127083,25,0.0705624237170662,0.0585812436682932,25,NA
"645","Piexe",0.0914137898533594,0.00120135304384409,42,563.853057564085,7.09204744322298,42,0.726643539233969,0.0131101285312294,42,554.280214156094,7.73042837390465,42,0.0572569085295695,0.00101218124313273,42,495.49020208447,39.6281919691375,42,10.9345874236379,0.142307721837937,42,3.21076140156675,0.0456006961304669,42,193.107075438786,10.3434789612114,42,60.0905760680847,2.62586964194322,42,1.52264199748067,2.57338046347051,25,NA,NA,NA,NA,NA,NA,10.3810678932229,16.3449781055164,25,0.803716662351343,0.178125383446539,25,1.47785298598324,0.480713776852977,25,32.4264587957515,1.71273113566466,25,120.105021007884,6.90455196919508,25,0.21156716605219,0.402501154116009,25,73.8750938709788,3.17926840471531,25,4.84451795982438,0.249450600927158,25,57.5585079860614,2.64945518577865,25,192.483521773942,9.71156451326948,25,20.8540691203692,0.954481398398806,25,NA,0.463530677764622,0.298647152310213,"May30.2023",3,0.0268286181523586,0.00340806870785535,42,551.543026800162,74.6939610069418,42,15.4134716928326,2.29308184561531,42,3.02621662115538,0.44409498263642,25,NA,403.544480682119,65.0418003103586,25,0.998146037213065,1.56900679718547,25,-30.5995161285944,69.4751134887113,25,38.9506974830674,27.7419694628632,25,87.1742968745237,142.312962373014,25,88.6354255394147,5.26173401446675,25,1.21253237732322,1.39323451190294,25,0.315766268791304,0.424461451357811,25,0.00428771406258291,0.000494664163402235,25,0.357210778974498,0.976191921692831,25,0.112408748038533,0.351043201547899,25,0.0374885315636036,0.0510612606986747,25,304.734763609655,12.6809486506407,25,420350.578338246,17454.1335657913,25,2.44753790821164,0.358408233961231,25,0.307798906118124,0.311000957375736,25,0.050730115783208,0.0689658988194099,25,-0.00176096816551749,0.000403001458907091,25,0.00391671637335711,0.00755239827378028,25,1.33503242847778,0.19195571476509,25,0.0237410907596195,0.0129335538616575,25,0.989602239901299,0.139642444002005,25,7.73678511514318,0.798182961478425,25,2.74622035540681,0.194702549194072,25,11.920270902886,0.540725719201402,25,57.7982830740445,3.06598974044709,25,12.2687514318005,0.66428954372828,25,22.3746606225941,1.02050456986397,25,5202.42753974636,238.962816633164,25,0.0667811154229519,0.0556613002173112,25,NA
"646","Piexe",0.0916368651908321,0.00112771867427248,41,565.176101987869,6.66152520306782,41,0.736761963984883,0.012148721691686,41,560.264433267986,7.13264352511692,41,0.0587717514525932,0.000915815153507079,41,554.013966693908,34.2366307111521,41,10.9062417986482,0.135590291565262,41,3.24102418733193,0.0409789425840508,41,189.818858820203,9.29572712012583,41,58.4959899122998,2.39507824717157,41,2.56652803579963,2.35728941713751,25,NA,NA,NA,NA,NA,NA,15.6442575873721,13.2865409535957,25,0.771385185489862,0.219062208469042,25,1.55104386832257,0.317509986363462,25,31.5016253288038,1.95832390725075,25,113.19424048255,5.60612455456908,25,0.47579394108375,0.395938946540055,25,71.0072256502204,4.57282258104856,25,4.70795479976875,0.297063907909464,25,54.6070464815127,3.46148361986224,25,183.047172480295,11.4766923507042,25,20.3793223121989,1.42607778404226,25,NA,0.338831734209558,0.450431762600143,"May30.2023",3,0.0300163820067078,0.00429154992118976,41,596.025828333205,83.8736855117057,41,16.1329865404773,2.36258709359452,41,3.26191639058919,0.647136108609779,25,NA,611.952181440519,123.43524791052,25,-0.394508904669346,1.22195889620965,25,-3.83695624118782,50.7784213263008,25,10.1070977729383,31.5405635158107,25,27.9309027096745,149.079404006335,25,86.2172007670543,6.32346605674523,25,-0.28463090288059,0.892935794746229,25,0.130658609715587,0.574576539672681,25,-0.119544196531564,0.00891532410795643,25,-0.820196287893276,0.973461172116519,25,-0.0639265218188627,0.32858105126647,25,0.0611615975730288,0.0573916483436229,25,293.156382968297,12.2478392172229,25,457514.943747693,25539.528127161,25,2.22856200468073,0.33178187954336,25,-0.00660317065677122,0.207857199775285,25,0.0477811181769512,0.0691127192045626,25,2.09431704845481e-05,2.07313072849284e-06,25,0.000247138440607009,3.98198277909174e-05,25,1.58763008844639,0.148089796936138,25,0.0379248238078156,0.0187241297776486,25,1.02181938086085,0.118690728355296,25,7.87481473218839,0.666106589965638,25,2.53594543590511,0.141285550502732,25,12.0405536539807,0.734030087480579,25,53.6728574818411,2.47318149356764,25,11.6102055919208,0.791155923467851,25,21.8152080050996,1.05666885190269,25,5091.97975571661,239.700773438061,25,0.013355480552108,0.0227057683629396,25,NA
"647","Piexe",0.0919136752486446,0.00123408000904809,41,566.803734052418,7.29107080945188,41,0.771803764407349,0.0129705040337415,41,580.523913513665,7.45795203607399,41,0.0604919531281249,0.000933267734241786,41,616.75883826946,33.2731501962601,41,10.8775813691893,0.14920429685376,41,3.2124189357117,0.0405273074790925,41,192.318641009954,11.1274328445148,41,59.702399072833,2.96345314560147,41,0.83379829698357,2.49546521683946,25,NA,NA,NA,NA,NA,NA,9.81435152025622,19.8585902892131,25,0.807497595160742,0.234623169529967,25,1.53572587318934,0.372431333031944,25,30.467577162365,2.00588335448706,25,112.095546553788,8.30551739271687,25,-0.0107967771360011,0.457294511867022,25,70.753120498808,4.91632370476994,25,4.79035404850413,0.370502601818848,25,55.3584981331868,4.24357614943352,25,185.044920068489,15.700583592346,25,20.5857282371835,1.58997252751659,25,NA,0.449147343181148,0.405690489785414,"May30.2023",3,0.0316283949006548,0.00426659215665873,41,627.665495950913,83.0416250138154,41,16.6995642728408,2.06190456592571,41,3.4125372386142,0.591874055043279,25,NA,1418.45898437309,220.628678607312,25,-0.103130227645403,1.22661960416554,25,36.3065090502828,45.82932576805,25,0.355884025761471,38.7267877878386,25,79.4064681503575,125.16149305894,25,84.6049880583067,4.98577625967714,25,1.062972908988,0.997358139131778,25,0.650886971736332,0.489980072338212,25,-0.00269066945397112,0.000435709992595693,25,-0.471092297039095,0.978057261508721,25,0.0457543573817742,0.274466091459074,25,7.0989870075882e-06,5.57350077087262e-07,25,287.403034917848,17.0589001159274,25,423491.29972168,27714.822476564,25,2.22641703649957,0.36596812105215,25,0.144184721341758,0.296425584716919,25,-0.000216611932500786,0.0394352164472427,25,-0.000188609286061743,2.7639096885326e-05,25,-0.000792975442795487,0.00799747163500281,25,1.45021716997435,0.211504401600872,25,0.0316010649411606,0.0155604655152631,25,0.958874739144953,0.177076862336895,25,7.3658853892796,0.89752184548159,25,2.49224122573808,0.217939193603813,25,11.3607741864836,0.905118205887067,25,54.8292056736635,4.3384054035926,25,11.9955028634442,0.946438335610292,25,21.2046194110629,1.43290314482275,25,4969.98450191385,330.502129705315,25,0.0422079763025507,0.0470157508989019,25,NA
"648","Piexe",0.0924176710451535,0.00100916508009174,41,569.79222778428,5.95851860783243,41,0.762241983498153,0.0141573781446162,41,574.975358150389,8.15131922653596,41,0.0593590250354298,0.000993020281995326,41,575.222670261805,35.9253721607662,41,10.7820292853187,0.133267191578645,41,3.17957020069519,0.0403564252015091,41,197.603276523611,9.6193335959668,41,62.0651259036825,2.5001582419995,41,0.477387648221591,2.73413893388736,25,NA,NA,NA,NA,NA,NA,0.548872082838356,15.6159904417122,25,0.789609173826209,0.209877171330475,25,1.75117916057843,0.35268756186143,25,33.286572891317,1.93197967321909,25,122.206346412007,7.63682794187745,25,0.301741139309934,0.365043954943103,25,77.9590984189889,4.3337208307061,25,5.16041028881359,0.290015870321941,25,60.6822301474393,3.42941716876486,25,200.783878878923,11.6200165841522,25,22.2454503481625,1.25898557500908,25,NA,0.409719998757602,0.253090458932425,"May30.2023",3,0.0296232295226932,0.00354116808539511,41,588.85709371522,69.5959418703604,41,17.0332088433602,2.03653996969483,41,3.42474067318052,0.508599602757257,25,NA,949.800311093441,160.822297177155,25,0.960695485657408,1.89085857922334,25,-56.7989329054917,59.0054376710197,25,16.0531819849684,93.411809929903,25,-3.12052931267322,130.637875646152,25,89.80685699608,6.33618438883075,25,1.08379780026944,1.19157393635092,25,-0.10931204790759,0.44819981767194,25,0.164851533208501,0.183192663025531,25,-0.994263180832756,0.94830966069513,25,-0.155885598542773,0.274973355584304,25,0.0154441222777451,0.0302898436918304,25,316.005404693178,16.2737943570245,25,444384.63360238,23089.3164901057,25,2.49627719700649,0.361649312303855,25,-0.0763730950320267,0.256012242436251,25,0.0315032162760485,0.087368456045716,25,5.75901277102915e-05,9.83381851813254e-06,25,2.3150449178002e-06,5.91430371967877e-07,25,1.55431945404427,0.176917735832493,25,0.04688193366475,0.0238435275828053,25,1.06837743388951,0.138002755426736,25,8.0861636487104,0.786571734336042,25,2.71232280434444,0.19522244182456,25,12.2983084639084,0.61515501954026,25,59.3289871258455,3.64295757275666,25,13.3003209755468,0.769660139192204,25,22.6262641672718,1.16618121628383,25,5249.91670773472,224.224965132707,25,0.000572630846177543,5.00391578313673e-05,25,NA
"649","Piexe",0.0931085904975088,0.00128953434412459,41,573.850705774163,7.60971920825171,41,0.748208274253589,0.0124058804779401,41,566.928366034699,7.2106285302434,41,0.0585105266710047,0.000917240617697284,41,544.234611228362,34.5201969704132,41,10.74113576402,0.151481644543797,41,3.1677125242856,0.0304763799004419,41,197.89688225325,10.6761408514368,41,62.5645981052296,2.98166044377272,41,0.39549228525662,2.06581180320766,25,NA,NA,NA,NA,NA,NA,8.88094421985588,12.9401098374662,25,0.781892792381558,0.246946913711708,25,1.65158970951824,0.288569935330304,25,34.730737494678,3.05602371445283,25,118.346703388348,6.47709401888958,25,0.0968947309029636,0.449689935619668,25,71.4026806660154,3.33456292755626,25,4.63252150939143,0.216251812138829,25,56.5318848297517,3.61106413756023,25,185.646514143733,11.997931774461,25,20.1409178462001,1.19462547074725,25,NA,0.435471656689522,0.383475171978251,"May30.2023",3,0.0302653169324634,0.00383216203595157,41,601.254120858373,75.2912750004336,41,17.699104739891,2.2994106555805,41,3.16286598843317,0.465615484012473,25,NA,1870.5479595737,319.959142675483,25,-0.798395107916499,1.34018825466397,25,-11.1243619306949,49.6812342038276,25,118.394303991898,944.401319919461,25,-55.8620092677764,99.1160033693094,25,85.8533759621966,4.90751049049578,25,-0.617608130714884,1.17978388180624,25,-0.1511449802713,0.530424663725303,25,-0.103169446136052,0.00725409243975691,25,0.535025523941678,0.968503046812393,25,-0.0971444594591565,0.280059656157614,25,0.0354910973212933,0.0482118661265457,25,314.360756762099,16.8358613132502,25,474767.234423159,25341.7385528331,25,2.35612910064542,0.339876022737197,25,-0.0650234563152144,0.209536185600922,25,0.0257478880116185,0.0555474418038168,25,0.000202662895887969,0.000186469274467066,25,-0.00031388497798909,5.69587634801325e-05,25,1.59351753581904,0.250514757412458,25,0.0657463163568675,0.0221481899316215,25,1.15446653097259,0.213986590459165,25,8.13609305177014,0.907958920918168,25,2.83785813673963,0.226547283941431,25,11.9816280105977,0.652281263766167,25,58.8384903447909,3.38947897043723,25,12.9789458440361,0.768302408708851,25,23.4710463145988,1.38481371511453,25,5075.60729336461,286.192009905863,25,0.0682433705172746,0.0560007805085794,25,NA
"650","Piexe",0.0927928963138334,0.0010655983245174,42,572.002213872816,6.2790748271911,42,0.725283271835529,0.0151722516297038,42,553.381342178011,8.88427662872882,42,0.0560032801581399,0.000931753496500057,42,447.172513729712,36.7283332581402,42,10.7713037550028,0.121002352417179,42,3.15992835793615,0.036171435669489,42,204.200648439215,9.93747093844336,42,64.5943396477894,2.65665358184617,42,1.15633721993025,2.95701639748079,25,NA,NA,NA,NA,NA,NA,5.90976043306085,11.0593963397676,25,0.919264197545982,0.285788401189833,25,1.8830504849408,0.380853078685317,25,33.3981369500599,2.25289085220619,25,125.32053333827,7.46396418544006,25,0.191707726896458,0.400582264196635,25,74.6328117559624,3.21309511852682,25,4.86158596108043,0.192583215653274,25,57.6498243254965,2.76729869257677,25,189.257765609809,9.48788057813419,25,20.2372239112872,0.879844447832355,25,NA,0.288680823883976,0.319867287518308,"May30.2023",3,0.0283281970595561,0.00315291858234923,42,563.640921034524,62.0584441736853,42,17.1908626972263,1.97275833866898,42,2.90964793753071,0.355001701410982,25,NA,-38240.327111296,7718.55062996191,25,-1.81230763187229,1.62315118972615,25,-56.8577747916482,43.6927330072275,25,-29.8169385824284,248.403881171364,25,-29.1678117473104,79.2884244297798,25,78.143248744913,5.02059176820906,25,1.87199259285923,1.52836234615898,25,0.0521574886479769,0.5341369701535,25,-0.0546767347721634,0.00425144634636079,25,1.06410318467073,1.50420571013516,25,-0.226816753796864,0.173027179184631,25,4.91185767982325e-16,6.96538188557028e-17,25,312.482923061878,13.0232018074814,25,466400.59935875,20648.7680623538,25,2.26509197117991,0.381500177455487,25,0.0703102552272999,0.199615889860825,25,-0.051013450909261,0.0374153732459041,25,1.35968307112023e-05,1.97359689799934e-06,25,0.000456988133379368,6.48062119150845e-05,25,1.46914509931199,0.224173658943792,25,0.0439795466448198,0.0236288128160482,25,1.02862275257877,0.120477987027847,25,8.11564208707876,0.830467954867869,25,2.84072283896878,0.233845848615716,25,12.2789850711591,0.738980546988129,25,59.4813150526159,2.98782811515887,25,13.3285326067251,0.893307921332738,25,23.7445455210326,1.27383128705397,25,4907.21565458345,229.661746251719,25,0.0982502834894167,0.0651984728992792,25,NA
